Sample_62	Sample_1029	Sample_821	Sample_56	Sample_47	Sample_820	Sample_49	Sample_213	Sample_818	Sample_417	Sample_762	Sample_51	Sample_42	Sample_107	Sample_27	Sample_1027	Sample_806	Sample_781	Sample_201	Sample_807	Sample_808	Sample_200	Sample_809	Sample_688	Sample_810	Sample_1026	Sample_345	Sample_811	Sample_812	Sample_311	Sample_813	Sample_814	Sample_198	Sample_763	Sample_286	Sample_277	Sample_1119	Sample_851	Sample_1210	Sample_1165	Sample_434	Sample_416	Sample_1141	Sample_508	Sample_405	Sample_406	Sample_196	Sample_507	Sample_506	Sample_1024	Sample_505	Sample_408	Sample_109	Sample_1203	Sample_504	Sample_503	Sample_195	Sample_492	Sample_194	Sample_1316	Sample_110	Sample_409	Sample_192	Sample_493	Sample_191	Sample_1202	Sample_496	Sample_826	Sample_499	Sample_500	Sample_112	Sample_805	Sample_804	Sample_501	Sample_353	Sample_412	Sample_489	Sample_413	Sample_113	Sample_484	Sample_414	Sample_483	Sample_800	Sample_482	Sample_182	Sample_799	Sample_798	Sample_183	Sample_797	Sample_470	Sample_471	Sample_1023	Sample_472	Sample_404	Sample_796	Sample_795	Sample_922	Sample_783	Sample_1022	Sample_784	Sample_476	Sample_478	Sample_479	Sample_10	Sample_116	Sample_480	Sample_481	Sample_959	Sample_468	Sample_360	Sample_463	Sample_178	Sample_462	Sample_1012	Sample_790	Sample_118	Sample_780	Sample_186	Sample_792	Sample_452	Sample_793	Sample_453	Sample_1014	Sample_458	Sample_402	Sample_459	Sample_1015	Sample_02	Sample_03	Sample_190	Sample_104	Sample_400	Sample_626	Sample_398	Sample_397	Sample_395	Sample_385	Sample_102	Sample_1314	Sample_386	Sample_101	Sample_388	Sample_390	Sample_393	Sample_1017	Sample_394	Sample_382	Sample_381	Sample_379	Sample_377	Sample_374	Sample_363	Sample_367	Sample_1139	Sample_1192	Sample_1194	Sample_100	Sample_99	Sample_88	Sample_89	Sample_1198	Sample_1199	Sample_1189	Sample_92	Sample_1019	Sample_94	Sample_361	Sample_1188	Sample_96	Sample_714	Sample_1187	Sample_712	Sample_340	Sample_711	Sample_1184	Sample_1182	Sample_694	Sample_1180	Sample_1169	Sample_625	Sample_1167	Sample_1166	Sample_1164	Sample_1163	Sample_510	Sample_1149	Sample_1150	Sample_1153	Sample_1154	Sample_1155	Sample_1156	Sample_864	Sample_04	Sample_05	Sample_372	Sample_958	Sample_1009	Sample_1008	Sample_86	Sample_1007	Sample_1302	Sample_957	Sample_1303	Sample_1126	Sample_956	Sample_1006	Sample_1148	Sample_1004	Sample_1127	Sample_1002	Sample_1001	Sample_1000	Sample_954	Sample_852	Sample_990	Sample_1307	Sample_764	Sample_1056	Sample_993	Sample_1128	Sample_995	Sample_996	Sample_997	Sample_999	Sample_1229	Sample_1129	Sample_987	Sample_1309	Sample_984	Sample_1055	Sample_983	Sample_981	Sample_853	Sample_980	Sample_979	Sample_765	Sample_978	Sample_965	Sample_1130	Sample_967	Sample_1311	Sample_969	Sample_1131	Sample_970	Sample_972	Sample_974	Sample_1312	Sample_65	Sample_767	Sample_975	Sample_347	Sample_1132	Sample_269	Sample_349	Sample_1052	Sample_854	Sample_1134	Sample_623	Sample_173	Sample_268	Sample_171	Sample_267	Sample_266	Sample_265	Sample_621	Sample_620	Sample_619	Sample_264	Sample_263	Sample_946	Sample_947	Sample_262	Sample_450	Sample_261	Sample_71	Sample_948	Sample_949	Sample_950	Sample_768	Sample_170	Sample_951	Sample_449	Sample_169	Sample_259	Sample_952	Sample_953	Sample_1135	Sample_448	Sample_447	Sample_249	Sample_941	Sample_618	Sample_1050	Sample_617	Sample_1137	Sample_1125	Sample_1227	Sample_1299	Sample_604	Sample_605	Sample_1124	Sample_509	Sample_771	Sample_165	Sample_250	Sample_445	Sample_153	Sample_1122	Sample_939	Sample_155	Sample_156	Sample_1121	Sample_157	Sample_84	Sample_1120	Sample_1225	Sample_159	Sample_937	Sample_936	Sample_251	Sample_83	Sample_162	Sample_163	Sample_935	Sample_1048	Sample_934	Sample_441	Sample_440	Sample_759	Sample_164	Sample_607	Sample_608	Sample_257	Sample_758	Sample_1117	Sample_248	Sample_931	Sample_150	Sample_431	Sample_778	Sample_149	Sample_432	Sample_1212	Sample_1116	Sample_1115	Sample_919	Sample_1049	Sample_69	Sample_777	Sample_247	Sample_70	Sample_757	Sample_857	Sample_610	Sample_351	Sample_339	Sample_776	Sample_245	Sample_611	Sample_921	Sample_1104	Sample_1047	Sample_923	Sample_1105	Sample_924	Sample_926	Sample_613	Sample_1147	Sample_244	Sample_1296	Sample_1021	Sample_756	Sample_927	Sample_1294	Sample_928	Sample_72	Sample_337	Sample_863	Sample_1146	Sample_1292	Sample_603	Sample_755	Sample_73	Sample_929	Sample_1109	Sample_512	Sample_179	Sample_74	Sample_75	Sample_242	Sample_602	Sample_1046	Sample_918	Sample_240	Sample_601	Sample_1280	Sample_775	Sample_1281	Sample_752	Sample_336	Sample_1214	Sample_147	Sample_239	Sample_600	Sample_774	Sample_1110	Sample_598	Sample_1282	Sample_237	Sample_335	Sample_226	Sample_227	Sample_435	Sample_146	Sample_228	Sample_1034	Sample_1112	Sample_436	Sample_917	Sample_916	Sample_437	Sample_145	Sample_1035	Sample_229	Sample_1025	Sample_61	Sample_597	Sample_1216	Sample_869	Sample_749	Sample_60	Sample_1016	Sample_596	Sample_1284	Sample_1285	Sample_1036	Sample_748	Sample_143	Sample_58	Sample_57	Sample_142	Sample_230	Sample_913	Sample_1217	Sample_1144	Sample_595	Sample_231	Sample_330	Sample_329	Sample_1287	Sample_1289	Sample_594	Sample_232	Sample_773	Sample_738	Sample_1101	Sample_1290	Sample_1279	Sample_739	Sample_55	Sample_1100	Sample_741	Sample_592	Sample_1099	Sample_359	Sample_1278	Sample_743	Sample_1277	Sample_1276	Sample_328	Sample_317	Sample_868	Sample_582	Sample_847	Sample_583	Sample_846	Sample_1098	Sample_234	Sample_584	Sample_912	Sample_235	Sample_236	Sample_844	Sample_321	Sample_322	Sample_911	Sample_175	Sample_843	Sample_585	Sample_586	Sample_1274	Sample_1097	Sample_1096	Sample_1095	Sample_1273	Sample_323	Sample_1094	Sample_324	Sample_225	Sample_910	Sample_962	Sample_1272	Sample_587	Sample_842	Sample_534	Sample_588	Sample_867	Sample_327	Sample_909	Sample_224	Sample_223	Sample_589	Sample_222	Sample_590	Sample_1269	Sample_591	Sample_580	Sample_1037	Sample_908	Sample_578	Sample_316	Sample_577	Sample_1257	Sample_221	Sample_1038	Sample_54	Sample_1258	Sample_531	Sample_1039	Sample_52	Sample_43	Sample_44	Sample_45	Sample_576	Sample_46	Sample_1040	Sample_529	Sample_130	Sample_48	Sample_132	Sample_961	Sample_575	Sample_314	Sample_313	Sample_312	Sample_896	Sample_1083	Sample_1259	Sample_526	Sample_840	Sample_514	Sample_574	Sample_573	Sample_1041	Sample_309	Sample_308	Sample_829	Sample_438	Sample_1084	Sample_572	Sample_1260	Sample_570	Sample_558	Sample_1085	Sample_830	Sample_1261	Sample_1262	Sample_1143	Sample_560	Sample_1086	Sample_562	Sample_220	Sample_306	Sample_563	Sample_1232	Sample_1263	Sample_900	Sample_294	Sample_1042	Sample_295	Sample_1264	Sample_1087	Sample_1266	Sample_296	Sample_297	Sample_832	Sample_1142	Sample_517	Sample_565	Sample_219	Sample_300	Sample_1043	Sample_1268	Sample_1088	Sample_37	Sample_566	Sample_1089	Sample_960	Sample_439	Sample_901	Sample_567	Sample_568	Sample_1219	Sample_1256	Sample_82	Sample_557	Sample_1254	Sample_1044	Sample_1091	Sample_1079	Sample_217	Sample_216	Sample_834	Sample_906	Sample_215	Sample_203	Sample_555	Sample_427	Sample_907	Sample_137	Sample_138	Sample_139	Sample_521	Sample_1078	Sample_835	Sample_1321	Sample_895	Sample_33	Sample_522	Sample_302	Sample_552	Sample_1252	Sample_303	Sample_304	Sample_1251	Sample_836	Sample_1250	Sample_1077	Sample_305	Sample_551	Sample_894	Sample_523	Sample_32	Sample_1075	Sample_548	Sample_837	Sample_426	Sample_1033	Sample_547	Sample_140	Sample_293	Sample_21	Sample_22	Sample_1032	Sample_524	Sample_1073	Sample_128	Sample_24	Sample_127	Sample_424	Sample_1072	Sample_290	Sample_26	Sample_1248	Sample_525	Sample_1246	Sample_535	Sample_734	Sample_838	Sample_423	Sample_204	Sample_205	Sample_536	Sample_288	Sample_537	Sample_28	Sample_1234	Sample_124	Sample_1220	Sample_206	Sample_30	Sample_732	Sample_731	Sample_730	Sample_892	Sample_539	Sample_540	Sample_1070	Sample_422	Sample_891	Sample_1230	Sample_1069	Sample_1236	Sample_1222	Sample_728	Sample_828	Sample_123	Sample_890	Sample_122	Sample_207	Sample_208	Sample_18	Sample_209	Sample_1237	Sample_355	Sample_725	Sample_1324	Sample_1209	Sample_1208	Sample_1057	Sample_1240	Sample_889	Sample_542	Sample_543	Sample_1206	Sample_1059	Sample_887	Sample_1319	Sample_1060	Sample_287	Sample_210	Sample_16	Sample_79	Sample_1062	Sample_1242	Sample_1063	Sample_1318	Sample_420	Sample_719	Sample_354	Sample_1064	Sample_1244	Sample_544	Sample_120	Sample_1066	Sample_875	Sample_418	Sample_1031	Sample_1067	Sample_545	Sample_723	Sample_63	Sample_77
-1.143	-1.78	-2.616	-1.682	-1.302	-1.989	-1.194	-1.274	-3.445	-1.75	-1.809	-2.734	-2.648	-3.428	-1.462	-3.308	-1.509	-1.201	-2.531	-1.011	-1.197	-2.131	-4.348	-1.849	-1.201	0.169	-2.0	-1.5	-1.712	-1.132	-2.988	-0.898	-2.077	-2.261	-2.66	-1.307	-0.796	-1.126	-1.907	-0.825	-1.94	-0.969	-1.824	-1.573	-1.832	-1.912	-1.983	-2.562	-2.771	-2.041	-1.887	-1.143	-1.82	-1.974	-1.866	-1.354	-1.358	-2.432	-1.582	-1.913	-1.893	-2.498	-1.908	-2.542	-2.333	-1.933	-2.403	-0.846	-1.226	-1.806	-1.743	-3.577	-2.79	-1.422	-0.142	-1.971	-1.602	-1.322	-2.26	-1.637	-3.101	-1.732	-1.231	-0.526	-2.446	-1.949	-1.479	-1.103	-2.929	-0.022	-1.757	-1.58	-1.504	-4.308	-1.765	-0.86	-1.353	-1.833	-1.658	-0.514	-1.474	-1.866	-1.959	-1.227	-0.479	-1.748	-2.376	-1.857	-4.078	-1.917	-1.456	-1.717	-2.372	-1.963	-0.889	-3.106	-3.266	-1.966	-1.048	-1.653	-1.363	-1.683	-2.031	-3.243	-2.511	-2.475	-1.376	-1.523	-1.845	-2.258	-2.103	-2.08	-1.165	-2.283	0.115	-1.239	-1.753	-1.931	-2.138	-1.893	-1.883	-1.931	-2.194	-2.084	-0.848	-2.372	0.168	-3.255	-1.648	-1.966	-3.204	-1.785	-2.484	-1.876	-1.796	-3.705	-3.157	-2.235	-2.429	-1.792	-1.486	-1.725	-1.278	-2.213	-2.407	-2.189	-3.032	-1.108	-1.91	-1.599	-2.586	-2.35	-3.239	-2.838	-1.305	-1.524	-2.179	-0.276	-2.568	-2.423	-2.625	-1.708	-1.865	0.354	-1.766	-1.501	-2.383	-2.58	-2.085	-2.74	-1.969	-1.761	-2.682	-3.175	-3.293	-3.302	-1.908	-2.895	-2.986	-2.608	-3.037	-0.653	-2.973	-1.453	-1.486	-1.551	-2.349	-2.582	-1.566	-3.556	-1.653	-2.422	-2.625	-0.739	-2.017	-2.024	-0.703	-3.362	-2.346	-3.296	-2.307	-1.33	-1.796	-2.565	-1.255	-2.197	-2.71	-1.615	-1.534	-2.125	-2.952	-3.752	-1.103	-1.122	0.035	-1.307	-2.493	-0.863	-2.134	-3.19	-1.319	-1.368	-1.338	-0.653	-1.892	-1.889	-1.477	-2.567	-2.471	-3.585	-2.399	-1.424	-1.699	-0.943	-1.187	-2.084	-2.318	-1.267	-2.755	-2.959	-0.743	-1.437	-2.121	-1.917	-1.819	-1.445	-0.556	-2.51	-1.656	-1.469	-3.171	-2.174	-2.118	-1.899	-1.423	-0.326	-2.123	-2.319	-1.938	-2.352	-2.379	-2.048	-1.974	-1.937	-0.863	-1.047	-2.092	-2.44	-1.772	-2.865	-0.553	-1.789	-0.402	-1.666	-3.39	-3.107	-3.44	-3.934	-1.766	-3.184	-1.954	-1.345	-2.478	-1.799	-2.435	-2.051	-1.973	-1.857	-0.779	-1.163	-0.936	-2.637	-1.056	-1.063	-3.167	-4.62	-1.984	-2.843	-2.959	-1.298	-2.054	-2.008	-2.145	-2.176	-2.564	-0.48	-1.351	-2.581	-2.598	-1.132	-2.77	-1.816	-2.213	-2.285	-3.26	-1.644	-2.009	-2.573	-2.821	-1.304	-0.653	-3.079	-1.304	-2.786	-2.434	-1.604	-3.229	-2.936	-2.516	-1.701	-1.847	-2.933	-2.203	-1.121	-1.718	-3.516	-1.031	-2.141	-1.709	-1.819	-1.687	-1.508	-1.121	-2.779	-0.577	-1.115	-2.916	-1.045	-1.635	-2.498	-2.271	-1.184	-2.552	-2.661	-4.879	-2.622	-1.918	-2.42	-3.739	-1.605	-1.837	-2.464	-1.639	-1.457	-2.247	-2.038	-2.735	-2.313	-2.013	-0.604	-1.398	-1.731	-1.686	-2.994	-1.644	-1.958	-2.114	-1.421	-1.896	-2.174	-3.214	-3.329	-0.957	-2.505	-1.776	-1.964	-2.183	-1.517	-3.799	-2.401	-1.728	-2.421	-1.922	-2.644	-1.703	-2.237	-1.901	-1.386	-3.299	-1.765	-1.546	-1.74	-1.852	-1.678	-1.01	-2.464	-0.762	-1.382	-1.275	-1.25	-1.026	-1.883	-2.381	-1.482	-1.878	-1.212	-1.488	-0.642	-2.307	-3.281	-2.429	-2.233	-1.306	-2.877	-1.737	-2.264	-0.224	-4.704	-1.464	-2.569	-3.13	-1.277	-2.605	-1.104	-1.998	-0.262	-2.561	-2.075	-2.182	-2.111	-3.403	-1.414	-2.384	-2.005	-2.684	-1.507	-2.385	-2.032	-1.16	-2.121	-2.14	-1.735	-0.964	-1.665	-1.41	-2.267	-1.424	-3.228	-2.031	-3.645	-2.816	-1.522	-3.124	-2.119	-1.037	-2.281	-2.797	-2.038	-1.676	-2.097	-3.411	-1.123	-3.132	-3.137	-1.495	-2.521	-1.979	-1.656	-2.27	-2.355	-1.976	-1.436	-1.517	-2.43	-1.503	-1.218	-1.97	-1.929	-2.239	-3.011	-2.207	-3.321	-2.117	-2.064	-3.072	-2.679	-2.812	-3.718	-2.277	-2.362	-2.233	-2.562	-3.501	-1.664	-0.788	-1.377	-3.234	-3.573	-2.357	-2.076	-2.162	-2.18	-3.373	-1.666	-0.437	-3.237	-0.658	-3.492	-2.472	-1.536	-1.634	-3.35	-2.832	-1.232	-1.441	-2.715	-1.505	-3.735	-2.562	-1.136	-0.643	-0.658	-2.477	-2.696	-1.814	-1.246	-1.372	-3.685	-2.241	-2.252	-0.367	-4.386	-1.734	-3.2	-2.791	-2.491	-2.381	-1.868	-1.851	-3.118	-1.96	-2.415	-2.096	-1.741	-1.521	-1.138	-2.645	-2.494	-1.768	-1.481	-2.118	-2.199	-3.483	-2.71	-1.912	-0.163	-0.273	-2.291	-1.185	-1.649	-2.752	-2.056	-2.59	-2.557	-2.909	-1.456	-1.832	-2.43	-1.794	-3.127	-2.371	-2.998	-1.886	-2.217	-1.955	-1.787	-2.05	-1.417	-2.142	-1.673	-3.39	-1.52	-2.833	-0.999	-1.916	-1.345	-1.65	-3.136	-1.658	-2.498	-2.139	-2.177	-0.852	-2.878	-2.286	-0.706	-1.756	-2.511	-1.7	-1.108	-1.44	-2.447	-3.656	-3.697	-0.054	-1.41	-1.978	-0.757	-2.836	-0.285	-3.537	-2.712	-3.099	-2.815	-2.33	-0.908	-2.866	-1.731	-1.313	-1.121	-1.828	-1.71	-2.859	-1.457	-1.688	-1.843	-1.397	-1.908	-3.809	-0.842	-1.183	-3.537	-1.298	-1.098	-3.422	-1.24	-1.381	-2.21	-0.154	-2.84	-2.607	-1.716	-3.3	-2.563	-2.954	-2.34	-2.559	-3.748	-2.74	-2.001	-2.324	-2.06	-1.492	-2.653	-2.266	-1.598	-2.386	-2.005	-2.064	-1.636	-1.706	-1.816	-1.769	-3.031	-1.013	-2.292	-1.258	-2.356	-2.156	-3.138	-1.398	-2.049	-1.947	-1.542	-3.094	-2.336	-1.247	-1.715	-2.774	-1.914	-2.183	-1.243	-1.49	-2.813	-1.497	-1.971	-1.544	-1.877	-0.225	-1.281	-0.835	-0.351	-3.094	-1.901	-1.352	-2.167	-1.75	-3.155	-1.569	-1.372	-2.578	-3.177	-2.07	-2.085	-4.046	-2.368	-0.361	-1.658	-4.276	-2.189	-3.774	-2.47	-3.14
